resistance_class,mic_id,gene_group,estimate.factor,std.factor,pval.factor,exp_coef,ranefs,sdcor,exp_coef_lower,exp_coef_upper
cephalosporin,cefovecin,blaEC-18,1.7100660870132751,0.5012779765241703,6.462717761478654e-4,5.52932688224869,"cat, dog",0,5.52932688224869,5.52932688224869
cephalosporin,cefovecin,blaEC-5,-2.159488927217615,0.49023802149445556,1.057933918832268e-5,0.11538407563231134,"cat, dog",0,0.11538407563231134,0.11538407563231134
cephalosporin,cefovecin,blaCMY-2,4.644418106130548,1.0735386523230814,1.5165548819018158e-5,104.00282956536603,"cat, dog",0,104.00282956536603,104.00282956536603
cephalosporin,cefpodoxime,blaEC-18,1.3649533422890117,0.38775631861427734,4.31332427264843e-4,3.915540357580336,"horse, dog",0,3.915540357580336,3.915540357580336
cephalosporin,cefazolin,blaTEM-1,1.5775753049567918,0.34118995955051296,3.7687347316713836e-6,4.84319828391639,"horse, dog",0.385704655561469,3.2932359387335404,7.122650807203086
cephalosporin,cefazolin,blaTEM-1B,1.536637387475726,0.35658590820624825,1.6376848766228908e-5,4.648931403429157,"horse, dog",0.36368096732258365,3.2315322971694678,6.688023267698874
cephalosporin,cefazolin,blaEC-5,-1.0408441563435988,0.3339347875015341,0.0018275832533928913,0.35315643684729214,"horse, dog",0.6425390549530734,0.18574449892573108,0.6714571339016819
cephalosporin,cefpodoxime,blaEC-5,-2.069479124615265,0.38131054878578863,5.721932047060707e-8,0.1262515258934107,"horse, dog",0,0.1262515258934107,0.1262515258934107
cephalosporin,ceftazidime,blaEC-5,-1.7643605425203148,0.47410696138576836,1.9809004828356892e-4,0.17129628816308423,"horse, dog",0,0.17129628816308423,0.17129628816308423
cephalosporin,cefazolin,blaCMY-2,4.263617257136751,1.032751106184379,3.652845698922995e-5,71.06658518971608,"horse, dog",0.270767855738688,54.209133087432285,93.16621098480651
cephalosporin,cefpodoxime,blaCMY-2,5.063081763825018,1.038794571723699,1.093625775243451e-6,158.07692218477163,"horse, dog",0,158.07692218477163,158.07692218477163
cephalosporin,ceftazidime,blaCMY-2,3.6375861491567174,0.6809859018602941,9.210599357887808e-8,37.9999995983526,"horse, dog",0,37.9999995983526,37.9999995983526
aminoglycoside,gentamicin,aac(3)-IId,5.394391565564584,1.0429874881029193,2.3152994550792852e-7,220.16814845283386,"horse, dog",0.22213907737608066,176.31153018276473,274.933882899779
cephalosporin,ceftazidime,blaCTX-M-15,3.5001373107928466,1.0779529808234183,0.0011661927332517917,33.11999937985409,"horse, dog",0,33.11999937985409,33.11999937985409
